[
 [64, 92, 77, 99, 16, 31, 90, 72, 98, 19, 57, 60, 32, 87, 25, 33, 34, 54, 18, 19, 14, 0, 15, 52, 40, 74, 41, 78, 98, 86, 42, 53, 13, 15, 85, 46, 21, 99, 29, 53, 53, 70, 49, 84, 84, 13, 26, 94, 1, 42, 68, 18, 50, 96, 18, 84, 55, 60, 46, 33, 48, 62, 5, 30, 99, 33, 60, 27, 91, 76, 72, 59, 24, 46, 77, 64, 65, 16, 0, 19, 15, 0, 33, 72, 57, 95, 38, 64, 95, 10, 66, 58, 21, 18, 89, 52, 92, 99, 10, 94, 60, 89, 57, 84, 40, 71, 10, 83, 95, 30, 49, 35, 3, 71, 47, 61, 23, 32, 61, 46, 45, 16, 57, 6, 93, 86, 63, 51, 19, 27, 17, 5, 55, 65, 94, 70, 69, 69, 69, 63, 76, 42, 29, 84, 42, 78, 63, 16, 44, 4, 39, 89, 15, 23, 35, 51, 8, 30, 15, 49, 71, 35, 92, 40, 17, 49, 43, 4, 84, 0, 12, 84, 78, 71, 20, 75, 88, 37, 2, 98, 63, 58, 56, 3, 71, 12, 6, 43, 84, 31, 95, 49, 24, 51, 6, 45, 42, 94, 83, 29],
 [98, 60, 18, 83, 69, 48, 0, 90, 56, 52, 17, 80, 30, 68, 30, 12, 79, 37, 68, 89, 85, 45, 21, 44, 97, 77, 41, 88, 53, 51, 37, 67, 63, 30, 10, 31, 12, 85, 46, 88, 89, 31, 8, 41, 74, 28, 64, 10, 15, 95, 98, 37, 70, 86, 37, 76, 13, 48, 39, 93, 24, 52, 92, 62, 97, 7, 43, 98, 83, 6, 11, 50, 63, 29, 63, 4, 44, 86, 27, 4, 21, 47, 14, 7, 90, 34, 38, 41, 61, 87, 94, 99, 55, 92, 83, 86, 58, 85, 23, 52, 82, 46, 17, 65, 19, 19, 86, 94, 20, 96, 4, 18, 35, 43, 48, 97, 73, 85, 40, 70, 43, 89, 79, 99, 13, 41, 38, 62, 23, 20, 22, 48, 14, 15, 98, 62, 18, 37, 90, 80, 82, 96, 16, 40, 41, 19, 1, 37, 35, 25, 51, 35, 96, 99, 93, 82, 85, 20, 27, 59, 53, 3, 47, 89, 31, 33, 85, 69, 71, 86, 55, 87, 90, 8, 86, 28, 31, 40, 98, 42, 71, 87, 31, 53, 81, 86, 55, 84, 79, 2, 80, 29, 52, 80, 39, 74, 83, 89, 6, 89],
 [94, 97, 85, 87, 26, 1, 33, 70, 19, 20, 98, 37, 21, 66, 30, 35, 10, 93, 79, 16, 63, 93, 45, 66, 70, 16, 70, 82, 68, 45, 1, 44, 84, 60, 72, 42, 30, 23, 50, 47, 83, 62, 98, 64, 86, 33, 82, 79, 54, 59, 85, 5, 71, 50, 68, 73, 7, 52, 29, 17, 78, 90, 39, 11, 92, 75, 96, 20, 36, 41, 70, 11, 98, 29, 79, 31, 49, 70, 53, 12, 54, 67, 14, 41, 4, 40, 0, 73, 99, 99, 91, 77, 15, 24, 94, 51, 8, 90, 82, 10, 71, 91, 36, 16, 8, 68, 43, 67, 83, 88, 66, 47, 18, 62, 10, 75, 88, 89, 69, 22, 31, 12, 46, 33, 29, 88, 76, 55, 99, 70, 11, 16, 47, 28, 1, 41, 61, 0, 64, 23, 26, 90, 78, 25, 73, 22, 31, 83, 26, 53, 11, 14, 21, 63, 3, 89, 69, 93, 56, 88, 18, 0, 21, 3, 86, 7, 6, 61, 79, 10, 27, 85, 50, 4, 15, 41, 91, 6, 22, 20, 36, 0, 98, 85, 87, 23, 88, 45, 76, 66, 96, 10, 14, 67, 84, 69, 71, 71, 90, 67],
 [77, 48, 30, 79, 71, 52, 89, 41, 19, 76, 49, 34, 53, 88, 97, 33, 60, 17, 74, 53, 77, 92, 84, 54, 21, 47, 7, 91, 56, 84, 19, 44, 1, 30, 44, 91, 47, 61, 64, 27, 55, 31, 40, 11, 97, 9, 73, 36, 71, 72, 57, 56, 15, 82, 11, 2, 51, 87, 16, 95, 18, 96, 50, 47, 10, 47, 36, 45, 70, 50, 57, 2, 7, 12, 29, 44, 4, 70, 42, 33, 92, 66, 40, 48, 83, 7, 81, 46, 84, 40, 31, 99, 83, 35, 95, 27, 51, 69, 43, 57, 58, 36, 88, 21, 80, 79, 78, 60, 76, 83, 65, 33, 0, 5, 88, 9, 4, 16, 91, 85, 43, 49, 99, 29, 8, 28, 83, 77, 8, 85, 48, 55, 26, 62, 98, 92, 99, 62, 42, 79, 31, 39, 52, 30, 86, 70, 2, 74, 92, 36, 7, 11, 53, 77, 85, 14, 99, 37, 90, 50, 45, 41, 70, 62, 22, 33, 84, 33, 34, 96, 37, 91, 31, 42, 18, 28, 4, 97, 18, 28, 10, 92, 77, 61, 50, 81, 80, 9, 2, 54, 24, 49, 88, 61, 57, 24, 8, 73, 76, 46],
 [67, 99, 53, 97, 30, 26, 33, 12, 53, 44, 76, 98, 92, 78, 75, 43, 95, 52, 65, 27, 82, 17, 60, 80, 25, 4, 78, 93, 52, 51, 51, 28, 77, 17, 47, 25, 75, 74, 84, 66, 30, 7, 58, 87, 95, 79, 92, 71, 72, 71, 54, 19, 96, 12, 88, 29, 94, 31, 22, 22, 52, 93, 34, 95, 55, 66, 48, 26, 1, 3, 94, 36, 47, 81, 19, 50, 90, 83, 67, 93, 70, 89, 54, 52, 93, 73, 50, 37, 30, 15, 67, 37, 76, 88, 71, 24, 60, 74, 61, 71, 5, 33, 23, 89, 91, 8, 2, 80, 39, 40, 72, 64, 10, 40, 3, 5, 11, 9, 43, 31, 71, 16, 76, 81, 51, 2, 98, 99, 27, 93, 68, 95, 62, 54, 28, 51, 13, 15, 86, 25, 50, 1, 6, 4, 46, 90, 7, 57, 64, 52, 3, 83, 2, 1, 34, 30, 69, 85, 18, 96, 36, 25, 60, 42, 99, 43, 66, 2, 38, 60, 93, 23, 65, 84, 95, 13, 32, 51, 35, 19, 63, 98, 21, 82, 76, 77, 92, 21, 12, 8, 54, 18, 70, 34, 72, 61, 2, 55, 17, 45],
 [84, 63, 55, 9, 89, 40, 48, 16, 50, 72, 83, 59, 93, 35, 25, 13, 82, 41, 44, 40, 72, 25, 63, 30, 18, 0, 59, 49, 87, 90, 18, 95, 85, 64, 87, 78, 12, 82, 63, 83, 10, 94, 45, 9, 89, 95, 89, 38, 20, 20, 59, 51, 17, 27, 73, 92, 99, 22, 43, 35, 1, 41, 40, 78, 82, 30, 56, 20, 64, 3, 52, 21, 5, 41, 33, 58, 93, 59, 85, 87, 12, 87, 32, 47, 66, 89, 13, 1, 99, 69, 76, 53, 16, 42, 9, 80, 43, 62, 13, 86, 43, 15, 25, 88, 93, 7, 39, 38, 86, 77, 49, 96, 91, 0, 1, 91, 28, 38, 44, 86, 33, 21, 84, 50, 81, 52, 2, 99, 22, 67, 17, 98, 15, 28, 68, 14, 31, 86, 75, 94, 84, 15, 90, 36, 17, 69, 50, 79, 79, 93, 85, 98, 90, 74, 27, 3, 42, 0, 22, 58, 32, 33, 25, 39, 89, 79, 31, 93, 11, 51, 18, 35, 92, 56, 23, 60, 44, 24, 3, 20, 61, 66, 9, 23, 29, 36, 82, 12, 17, 28, 66, 51, 24, 78, 0, 31, 52, 36, 46, 86],
 [81, 86, 61, 88, 49, 84, 49, 74, 51, 63, 12, 95, 86, 90, 90, 8, 14, 9, 92, 87, 91, 46, 79, 53, 20, 45, 55, 63, 25, 39, 43, 10, 64, 39, 64, 59, 34, 51, 66, 65, 74, 83, 88, 29, 89, 93, 45, 74, 42, 75, 42, 2, 96, 43, 49, 99, 55, 66, 4, 56, 60, 67, 1, 48, 34, 92, 44, 80, 19, 92, 21, 24, 12, 58, 47, 94, 30, 77, 4, 80, 44, 44, 3, 82, 38, 68, 13, 47, 86, 36, 42, 95, 92, 80, 82, 60, 8, 47, 35, 67, 72, 21, 83, 91, 0, 28, 19, 16, 46, 12, 46, 48, 88, 99, 12, 7, 97, 99, 37, 3, 2, 48, 65, 48, 9, 51, 71, 92, 20, 2, 14, 72, 8, 66, 38, 65, 13, 81, 95, 48, 68, 29, 80, 24, 96, 4, 37, 1, 27, 23, 42, 97, 52, 58, 97, 10, 45, 76, 69, 11, 55, 84, 67, 16, 84, 62, 4, 2, 63, 57, 36, 41, 96, 42, 72, 5, 48, 81, 18, 45, 74, 7, 71, 40, 16, 61, 65, 45, 31, 43, 98, 51, 69, 36, 9, 51, 96, 52, 41, 14],
 [87, 29, 21, 61, 68, 52, 95, 28, 24, 6, 42, 15, 15, 31, 83, 79, 88, 66, 32, 57, 94, 88, 61, 59, 70, 76, 23, 59, 95, 8, 5, 88, 83, 80, 85, 10, 59, 90, 38, 43, 33, 15, 31, 87, 8, 97, 11, 83, 65, 85, 49, 82, 99, 6, 55, 35, 35, 10, 0, 39, 27, 14, 88, 19, 81, 71, 5, 53, 63, 71, 56, 83, 12, 96, 45, 71, 14, 76, 3, 77, 12, 87, 35, 63, 16, 97, 39, 87, 96, 59, 20, 6, 28, 58, 2, 91, 48, 70, 10, 87, 58, 59, 76, 42, 88, 14, 77, 33, 7, 38, 68, 87, 87, 8, 33, 73, 34, 72, 31, 7, 66, 79, 77, 40, 24, 92, 14, 42, 64, 20, 85, 24, 61, 30, 91, 94, 42, 29, 3, 81, 21, 83, 47, 85, 78, 99, 3, 4, 37, 98, 65, 26, 63, 26, 13, 32, 68, 53, 98, 93, 39, 15, 0, 37, 80, 14, 42, 22, 54, 37, 1, 46, 86, 90, 27, 16, 39, 37, 13, 39, 8, 89, 6, 24, 69, 12, 50, 68, 86, 94, 56, 4, 38, 3, 26, 50, 51, 81, 7, 2],
 [91, 45, 69, 34, 0, 95, 72, 65, 8, 57, 43, 80, 41, 39, 71, 58, 34, 10, 56, 26, 8, 30, 84, 14, 66, 95, 9, 29, 74, 12, 87, 41, 24, 78, 70, 50, 48, 82, 52, 34, 41, 17, 68, 54, 45, 34, 13, 43, 3, 14, 5, 34, 5, 88, 76, 49, 58, 10, 66, 77, 69, 56, 38, 78, 13, 79, 93, 16, 40, 45, 3, 9, 36, 36, 81, 90, 86, 40, 68, 85, 69, 6, 58, 26, 82, 8, 7, 81, 98, 10, 39, 93, 60, 20, 22, 24, 54, 39, 87, 92, 81, 86, 55, 95, 27, 65, 56, 71, 12, 89, 80, 34, 66, 96, 91, 17, 42, 54, 76, 44, 92, 79, 94, 98, 12, 97, 26, 3, 44, 71, 10, 50, 57, 13, 24, 55, 74, 51, 68, 35, 44, 68, 73, 62, 73, 73, 14, 5, 98, 75, 81, 59, 22, 93, 16, 93, 91, 50, 17, 49, 97, 75, 48, 98, 31, 54, 61, 53, 47, 88, 81, 55, 2, 10, 43, 16, 80, 38, 38, 1, 80, 33, 10, 61, 13, 0, 49, 87, 89, 12, 54, 59, 34, 93, 99, 20, 12, 46, 13, 36],
 [45, 37, 52, 70, 47, 66, 51, 23, 65, 4, 34, 14, 31, 39, 33, 89, 65, 67, 41, 10, 25, 42, 5, 66, 62, 56, 67, 22, 27, 6, 47, 14, 92, 18, 6, 17, 73, 56, 17, 75, 65, 26, 53, 48, 38, 15, 22, 87, 80, 98, 56, 21, 83, 38, 67, 68, 63, 82, 70, 22, 56, 0, 39, 48, 32, 8, 93, 18, 14, 5, 99, 57, 99, 37, 13, 79, 45, 97, 61, 68, 28, 47, 39, 18, 5, 33, 51, 56, 38, 53, 19, 37, 88, 80, 48, 12, 62, 7, 17, 69, 39, 7, 48, 83, 52, 38, 5, 76, 89, 49, 65, 18, 90, 51, 59, 68, 59, 56, 90, 59, 78, 98, 71, 44, 50, 14, 22, 61, 36, 91, 56, 53, 42, 52, 45, 34, 57, 67, 62, 1, 87, 55, 31, 4, 8, 86, 18, 61, 3, 94, 92, 80, 41, 62, 90, 4, 87, 6, 86, 57, 52, 90, 74, 7, 55, 54, 49, 19, 53, 49, 97, 58, 19, 88, 50, 78, 67, 78, 80, 2, 58, 77, 22, 21, 38, 74, 90, 52, 25, 95, 12, 44, 13, 23, 94, 9, 75, 28, 58, 51],
 [4, 8, 9, 3, 0, 57, 57, 82, 58, 84, 68, 45, 60, 68, 94, 39, 63, 31, 78, 37, 10, 73, 85, 89, 59, 48, 2, 77, 52, 84, 55, 33, 11, 1, 5, 44, 61, 56, 22, 50, 18, 14, 91, 5, 48, 26, 62, 12, 92, 8, 25, 65, 90, 44, 37, 33, 95, 94, 86, 82, 8, 11, 22, 44, 86, 22, 85, 28, 88, 12, 93, 11, 15, 95, 89, 80, 76, 86, 14, 24, 55, 78, 79, 39, 22, 98, 77, 8, 28, 13, 95, 41, 93, 51, 15, 53, 82, 7, 4, 71, 17, 73, 60, 42, 69, 72, 31, 9, 56, 44, 55, 22, 68, 56, 80, 57, 48, 24, 51, 84, 18, 73, 53, 12, 67, 78, 22, 78, 45, 47, 8, 28, 33, 63, 19, 12, 82, 90, 37, 13, 45, 78, 64, 41, 4, 9, 72, 51, 22, 40, 24, 60, 92, 62, 79, 79, 80, 22, 44, 20, 8, 64, 72, 74, 52, 50, 27, 64, 97, 78, 55, 64, 4, 35, 74, 6, 30, 6, 30, 55, 1, 87, 42, 44, 16, 29, 23, 94, 14, 28, 55, 99, 9, 21, 73, 27, 74, 39, 33, 44],
 [37, 61, 56, 30, 93, 34, 78, 16, 33, 41, 55, 60, 56, 32, 57, 15, 65, 14, 8, 15, 27, 80, 50, 11, 5, 39, 47, 20, 76, 1, 21, 3, 51, 58, 98, 7, 60, 46, 95, 51, 35, 34, 62, 30, 53, 73, 11, 97, 26, 97, 21, 38, 22, 23, 84, 56, 6, 62, 89, 5, 89, 5, 44, 84, 4, 9, 27, 95, 46, 87, 85, 26, 42, 30, 42, 36, 1, 58, 87, 45, 54, 76, 39, 50, 6, 88, 58, 62, 23, 15, 25, 26, 35, 26, 76, 36, 10, 90, 5, 60, 35, 62, 7, 62, 64, 79, 25, 90, 81, 74, 45, 22, 79, 77, 19, 57, 66, 92, 97, 60, 34, 79, 47, 35, 96, 89, 23, 76, 67, 31, 45, 40, 99, 43, 26, 55, 36, 56, 44, 7, 84, 82, 75, 2, 93, 9, 90, 67, 16, 22, 57, 35, 89, 17, 44, 14, 15, 4, 12, 29, 44, 29, 83, 61, 37, 49, 23, 52, 44, 79, 94, 3, 34, 25, 42, 75, 10, 37, 82, 45, 18, 95, 95, 60, 72, 13, 22, 56, 0, 76, 71, 22, 1, 65, 29, 99, 65, 98, 97, 99],
 [51, 48, 71, 79, 19, 48, 75, 2, 31, 49, 56, 12, 98, 47, 92, 4, 59, 79, 43, 14, 95, 11, 11, 77, 24, 54, 99, 1, 10, 3, 29, 97, 54, 44, 98, 28, 6, 56, 55, 6, 93, 93, 30, 13, 65, 4, 82, 26, 64, 58, 77, 81, 37, 30, 22, 65, 20, 24, 11, 29, 63, 95, 19, 75, 43, 0, 75, 52, 90, 84, 23, 41, 86, 91, 81, 88, 16, 5, 3, 44, 57, 30, 34, 90, 72, 1, 43, 3, 63, 40, 48, 68, 32, 45, 19, 98, 85, 94, 10, 84, 11, 2, 99, 3, 60, 17, 1, 51, 16, 41, 81, 39, 35, 60, 31, 58, 92, 84, 41, 62, 79, 32, 41, 8, 4, 6, 98, 14, 42, 35, 47, 34, 17, 35, 4, 11, 41, 73, 46, 79, 44, 33, 69, 94, 98, 77, 11, 34, 93, 77, 4, 71, 35, 27, 75, 54, 27, 94, 24, 10, 5, 25, 11, 7, 25, 89, 38, 67, 76, 43, 34, 89, 49, 99, 16, 5, 28, 43, 54, 80, 37, 86, 13, 89, 85, 54, 96, 46, 1, 79, 31, 82, 95, 86, 40, 97, 1, 38, 66, 77],
 [26, 28, 46, 98, 49, 36, 64, 48, 28, 51, 24, 41, 96, 72, 43, 3, 37, 49, 73, 8, 62, 59, 51, 92, 23, 11, 66, 86, 59, 70, 64, 98, 87, 76, 76, 27, 95, 36, 27, 49, 31, 20, 23, 97, 84, 90, 25, 77, 0, 61, 57, 23, 82, 34, 71, 37, 20, 1, 18, 30, 98, 25, 78, 33, 93, 91, 50, 53, 35, 8, 12, 5, 32, 69, 72, 31, 64, 82, 19, 39, 61, 45, 99, 43, 14, 12, 95, 91, 93, 62, 20, 71, 0, 80, 86, 68, 4, 33, 13, 22, 54, 97, 59, 60, 69, 79, 72, 44, 62, 15, 41, 37, 72, 9, 44, 21, 70, 40, 21, 64, 79, 96, 36, 95, 99, 9, 37, 30, 95, 64, 2, 28, 23, 68, 8, 57, 88, 20, 7, 20, 63, 35, 53, 77, 81, 7, 91, 33, 54, 23, 69, 9, 17, 11, 51, 88, 77, 36, 68, 18, 15, 50, 93, 62, 74, 38, 67, 35, 55, 73, 82, 62, 21, 29, 54, 17, 6, 82, 48, 60, 8, 14, 83, 34, 35, 42, 7, 11, 70, 90, 78, 78, 61, 74, 92, 91, 94, 5, 53, 86],
 [38, 94, 21, 74, 30, 48, 42, 32, 78, 12, 78, 79, 20, 51, 32, 60, 28, 20, 61, 35, 83, 75, 49, 76, 46, 15, 30, 61, 85, 93, 22, 37, 36, 93, 63, 59, 69, 77, 23, 67, 37, 61, 84, 31, 64, 23, 59, 36, 30, 46, 58, 61, 42, 38, 51, 86, 63, 9, 15, 6, 88, 38, 86, 17, 64, 76, 6, 31, 72, 26, 27, 97, 69, 55, 74, 79, 9, 16, 45, 5, 12, 68, 24, 79, 72, 57, 36, 58, 13, 15, 22, 88, 69, 27, 70, 65, 88, 47, 92, 66, 63, 85, 40, 76, 88, 96, 16, 37, 43, 91, 48, 57, 81, 24, 10, 99, 45, 34, 56, 59, 38, 82, 95, 69, 56, 96, 89, 6, 79, 70, 21, 9, 75, 74, 19, 77, 54, 12, 60, 18, 75, 9, 4, 18, 45, 70, 16, 33, 26, 47, 60, 45, 90, 24, 85, 83, 32, 34, 35, 1, 39, 68, 38, 96, 28, 39, 15, 47, 21, 33, 78, 36, 49, 14, 17, 76, 25, 84, 72, 46, 50, 67, 37, 9, 43, 6, 26, 32, 96, 93, 77, 58, 76, 35, 83, 5, 82, 9, 96, 0],
 [29, 8, 47, 41, 34, 60, 56, 42, 43, 8, 52, 18, 71, 40, 16, 5, 97, 55, 86, 39, 16, 28, 15, 77, 74, 73, 71, 8, 90, 12, 74, 82, 48, 96, 54, 35, 96, 88, 18, 17, 15, 96, 6, 55, 54, 62, 66, 6, 32, 27, 80, 20, 16, 98, 71, 30, 29, 23, 81, 96, 8, 48, 42, 29, 62, 71, 71, 56, 56, 59, 76, 0, 41, 67, 19, 14, 45, 94, 48, 37, 71, 99, 7, 74, 79, 26, 59, 56, 83, 55, 20, 42, 78, 1, 80, 59, 40, 90, 32, 19, 48, 47, 0, 33, 12, 76, 35, 39, 1, 11, 1, 53, 28, 5, 55, 77, 67, 84, 96, 84, 86, 63, 81, 22, 47, 51, 98, 88, 23, 43, 76, 38, 53, 21, 51, 23, 10, 85, 92, 5, 23, 89, 93, 11, 30, 66, 41, 64, 91, 41, 46, 36, 17, 36, 45, 36, 40, 57, 89, 6, 81, 28, 31, 55, 68, 69, 27, 47, 49, 89, 55, 15, 33, 41, 97, 94, 36, 13, 31, 67, 33, 4, 25, 16, 17, 54, 8, 93, 82, 26, 66, 66, 0, 32, 92, 99, 48, 92, 96, 15],
 [76, 87, 95, 35, 27, 61, 98, 81, 15, 62, 11, 93, 10, 26, 51, 13, 67, 41, 57, 66, 12, 46, 43, 61, 95, 70, 85, 5, 96, 57, 90, 23, 40, 13, 91, 43, 15, 89, 65, 35, 96, 58, 65, 0, 50, 42, 24, 70, 82, 91, 53, 51, 38, 28, 73, 20, 7, 2, 86, 52, 39, 75, 60, 58, 6, 62, 77, 4, 61, 5, 32, 25, 42, 49, 13, 64, 15, 56, 92, 7, 9, 23, 76, 21, 6, 95, 82, 18, 31, 67, 89, 44, 40, 58, 91, 73, 78, 89, 14, 10, 67, 11, 81, 21, 24, 48, 79, 37, 95, 16, 91, 98, 53, 84, 92, 70, 26, 29, 20, 54, 84, 36, 61, 10, 49, 44, 23, 44, 85, 70, 78, 27, 80, 19, 31, 18, 56, 52, 48, 85, 93, 68, 94, 1, 99, 5, 35, 41, 58, 55, 41, 33, 44, 56, 76, 32, 48, 29, 2, 13, 29, 46, 43, 0, 54, 85, 0, 27, 47, 50, 6, 76, 6, 23, 16, 96, 34, 1, 65, 79, 19, 34, 83, 38, 37, 60, 31, 6, 32, 93, 75, 17, 0, 46, 93, 12, 30, 11, 8, 84],
 [85, 3, 25, 18, 27, 61, 15, 63, 22, 87, 39, 60, 13, 9, 58, 74, 17, 50, 2, 1, 47, 36, 75, 18, 81, 20, 38, 42, 3, 49, 36, 57, 30, 73, 77, 39, 37, 75, 78, 11, 49, 34, 57, 0, 0, 0, 27, 53, 1, 71, 44, 79, 20, 16, 71, 12, 57, 77, 57, 96, 0, 28, 85, 16, 41, 87, 36, 82, 57, 5, 82, 67, 58, 46, 42, 46, 10, 78, 88, 38, 97, 53, 91, 32, 82, 94, 18, 69, 92, 6, 93, 56, 57, 64, 93, 57, 21, 29, 65, 24, 81, 52, 84, 98, 78, 17, 18, 76, 13, 47, 12, 72, 65, 68, 10, 11, 38, 62, 31, 15, 94, 16, 28, 87, 85, 44, 68, 22, 53, 13, 37, 40, 57, 58, 2, 27, 67, 75, 62, 30, 46, 47, 79, 39, 30, 17, 10, 91, 65, 19, 69, 84, 68, 36, 11, 77, 35, 83, 83, 85, 98, 83, 41, 40, 34, 19, 75, 67, 34, 62, 20, 58, 18, 37, 89, 16, 49, 75, 47, 51, 65, 20, 20, 83, 48, 59, 93, 30, 54, 86, 75, 91, 12, 43, 36, 29, 91, 10, 74, 44],
 [70, 77, 56, 2, 90, 59, 45, 85, 5, 20, 11, 24, 72, 95, 38, 82, 90, 87, 39, 69, 65, 90, 89, 29, 39, 77, 18, 32, 58, 88, 25, 9, 27, 4, 89, 28, 95, 27, 92, 71, 67, 63, 52, 5, 49, 80, 24, 84, 48, 24, 12, 90, 51, 63, 24, 58, 97, 48, 42, 10, 24, 90, 8, 45, 46, 14, 81, 61, 93, 36, 11, 30, 17, 11, 96, 40, 68, 40, 31, 89, 58, 25, 39, 95, 84, 45, 29, 9, 58, 49, 12, 34, 36, 30, 62, 70, 60, 80, 1, 3, 62, 82, 36, 53, 15, 1, 2, 75, 8, 64, 45, 30, 60, 5, 45, 45, 54, 54, 56, 89, 2, 62, 57, 60, 8, 69, 64, 10, 19, 29, 99, 1, 78, 50, 17, 4, 14, 37, 30, 2, 75, 96, 76, 28, 47, 17, 4, 21, 73, 9, 31, 67, 11, 2, 55, 10, 56, 67, 19, 76, 31, 22, 84, 77, 86, 88, 49, 2, 84, 31, 50, 96, 98, 76, 99, 11, 15, 73, 1, 28, 12, 13, 44, 97, 2, 84, 46, 77, 86, 87, 24, 97, 85, 85, 44, 27, 30, 49, 29, 14],
 [53, 81, 15, 2, 89, 96, 23, 58, 45, 49, 94, 11, 20, 60, 80, 59, 99, 69, 13, 31, 12, 58, 79, 31, 9, 94, 71, 73, 98, 35, 38, 17, 68, 18, 44, 19, 21, 47, 94, 52, 43, 15, 29, 11, 24, 59, 48, 56, 12, 52, 96, 5, 49, 60, 84, 68, 29, 37, 72, 81, 75, 19, 14, 4, 59, 4, 41, 65, 30, 9, 75, 70, 66, 69, 24, 85, 15, 41, 8, 22, 7, 45, 88, 33, 83, 32, 18, 88, 38, 92, 66, 93, 88, 89, 79, 73, 26, 36, 90, 50, 59, 83, 63, 98, 44, 16, 26, 90, 8, 85, 5, 97, 23, 62, 95, 38, 77, 42, 3, 83, 75, 85, 64, 24, 26, 98, 16, 6, 12, 98, 60, 53, 48, 0, 60, 76, 24, 4, 18, 53, 83, 18, 59, 62, 65, 26, 2, 31, 81, 51, 3, 70, 39, 59, 84, 90, 4, 46, 44, 70, 72, 51, 80, 83, 76, 78, 54, 39, 65, 65, 14, 5, 66, 78, 87, 14, 2, 7, 61, 88, 76, 88, 66, 47, 66, 83, 13, 2, 28, 1, 12, 43, 78, 95, 41, 32, 91, 25, 6, 57],
 [3, 39, 34, 10, 92, 58, 8, 85, 93, 3, 37, 85, 81, 23, 82, 37, 86, 74, 58, 61, 8, 9, 26, 4, 53, 13, 44, 89, 2, 62, 2, 31, 57, 33, 93, 84, 77, 73, 70, 20, 41, 79, 6, 37, 90, 19, 71, 12, 25, 17, 73, 76, 38, 73, 70, 36, 7, 54, 99, 19, 35, 25, 75, 28, 19, 29, 88, 23, 85, 7, 25, 44, 9, 1, 11, 69, 1, 95, 91, 35, 53, 51, 27, 82, 66, 7, 88, 22, 21, 67, 92, 89, 47, 42, 29, 33, 66, 90, 6, 92, 61, 76, 22, 23, 68, 94, 86, 64, 79, 7, 12, 67, 44, 45, 47, 73, 26, 10, 34, 81, 6, 48, 40, 44, 93, 75, 2, 27, 95, 27, 49, 80, 97, 65, 68, 6, 21, 97, 39, 59, 75, 12, 77, 19, 2, 77, 91, 90, 62, 4, 21, 47, 40, 84, 18, 52, 52, 68, 13, 47, 33, 38, 31, 5, 49, 11, 3, 28, 55, 8, 26, 76, 37, 59, 87, 28, 33, 15, 6, 9, 88, 25, 86, 84, 56, 13, 85, 50, 77, 98, 13, 51, 84, 55, 34, 97, 23, 52, 28, 46],
 [40, 16, 56, 36, 34, 80, 95, 23, 56, 31, 19, 50, 53, 56, 3, 90, 35, 38, 95, 4, 99, 61, 83, 59, 90, 79, 34, 99, 94, 73, 49, 23, 32, 23, 92, 94, 25, 76, 76, 16, 76, 80, 62, 55, 20, 37, 11, 87, 3, 16, 49, 0, 15, 60, 46, 83, 6, 88, 12, 81, 73, 5, 8, 95, 12, 17, 32, 3, 44, 6, 8, 65, 42, 47, 47, 71, 64, 85, 7, 73, 39, 71, 72, 70, 55, 93, 90, 16, 22, 50, 54, 17, 88, 90, 37, 12, 13, 43, 26, 39, 40, 42, 14, 65, 74, 8, 73, 23, 0, 82, 24, 32, 84, 52, 60, 17, 20, 26, 23, 20, 8, 16, 95, 16, 21, 25, 54, 78, 21, 10, 48, 60, 36, 39, 75, 15, 12, 66, 31, 33, 71, 3, 76, 86, 49, 35, 23, 64, 52, 12, 10, 57, 1, 76, 72, 90, 51, 65, 84, 40, 38, 48, 45, 12, 23, 22, 68, 59, 8, 21, 47, 85, 9, 8, 22, 34, 21, 44, 16, 92, 85, 73, 91, 9, 29, 23, 58, 89, 51, 19, 32, 87, 38, 47, 41, 89, 46, 37, 62, 5],
 [72, 6, 5, 34, 29, 92, 28, 74, 33, 34, 28, 60, 88, 54, 36, 23, 32, 60, 58, 3, 97, 7, 80, 36, 23, 11, 24, 58, 89, 77, 79, 6, 36, 25, 43, 53, 59, 21, 4, 65, 74, 1, 8, 77, 96, 83, 73, 83, 86, 56, 93, 89, 40, 22, 40, 99, 10, 4, 29, 73, 81, 9, 23, 57, 4, 8, 29, 0, 77, 31, 69, 24, 89, 14, 27, 10, 16, 31, 70, 44, 73, 43, 94, 84, 44, 89, 50, 37, 15, 6, 33, 79, 62, 12, 28, 66, 87, 63, 5, 6, 39, 88, 9, 21, 80, 96, 51, 64, 86, 9, 71, 43, 56, 49, 9, 11, 73, 80, 80, 84, 73, 45, 7, 6, 2, 6, 72, 12, 39, 45, 71, 77, 94, 40, 55, 89, 6, 2, 46, 11, 45, 26, 14, 28, 24, 36, 44, 1, 93, 80, 27, 49, 76, 20, 78, 82, 58, 23, 42, 87, 0, 17, 34, 67, 9, 5, 0, 78, 95, 3, 52, 76, 9, 40, 52, 1, 94, 2, 90, 91, 67, 71, 39, 80, 58, 66, 46, 24, 61, 16, 94, 20, 82, 44, 90, 91, 65, 32, 5, 1],
